Name,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,Ice DMG Boost,Break Effect,Outgoing Healing Boost,Energy Regeneration Rate,Effect Hit Rate,Effect RES,Imaginary DMG Boost,Lightning DMG Boost,Fire DMG Boost,Wind DMG Boost,Physical DMG Boost,Quantum DMG Boost
Trailblazer,3015,1452,1205,128,0.10800000000000001,1.922,0.38799999999999996,0.129,0.0,1.244,0.034,0.08199999999999999,,,,,,
The Herta,3019,2986,1074,101,0.665,1.0959999999999999,0.42,0.12300000000000001,0.0,1.0,0.22399999999999998,0.155,,,,,,
Sunday,4732,1453,1166,117,0.221,2.062,,0.155,0.0,1.194,0.0,0.299,0.0,,,,,
Acheron,3112,2961,1008,101,0.563,1.7369999999999999,,0.0,0.0,1.0,0.12,0.043,,0.38799999999999996,,,,
Aventurine,3731,1395,4262,108,0.105,0.914,,0.401,0.0,1.0,0.159,0.174,0.032,,,,,
Lingsha,3973,2652,1040,128,0.134,0.61,,1.486,0.0,1.194,0.11199999999999999,0.155,,,0.0,,,
Feixiao,3180,2254,837,141,0.56,1.3219999999999998,,0.44,0.0,1.0,0.155,0.069,,,,0.38799999999999996,,
Dan Heng â€¢ Imbibitor Lunae,3745,2825,894,102,0.705,1.0959999999999999,,0.12300000000000001,0.0,1.0,0.11199999999999999,0.151,0.648,,,,,
Topaz & Numby,3198,2754,1052,112,0.537,1.9380000000000002,,0.174,0.0,1.0,0.24100000000000002,0.073,,,0.5479999999999999,,,
Clara,4052,3015,979,106,0.45799999999999996,1.18,,0.12300000000000001,0.0,1.0,0.19399999999999998,0.237,,,,,0.632,
Bronya,3780,1610,1986,129,0.05,1.919,,0.155,0.0,1.294,0.21600000000000003,0.39,,,,0.11199999999999999,,
March 7th,2963,1549,920,127,0.43200000000000005,1.226,,0.239,0.0,1.0,0.198,0.038,0.38799999999999996,,,,,
Hanya,2913,1499,1413,146,0.10800000000000001,0.778,,0.18100000000000002,0.0,1.194,0.086,0.21600000000000003,,,,,0.0,
Jade,2806,2434,859,103,0.523,1.212,,0.168,0.0,1.0,0.22399999999999998,0.125,,,,,,0.42
Welt,3068,2182,1018,102,0.446,0.96,,0.18100000000000002,0.0,1.172,0.39,0.0,0.38799999999999996,,,,,
Pela,2711,1559,1406,135,0.257,0.551,0.032,0.24600000000000002,0.0,1.194,0.857,0.41100000000000003,,,,,,
Gepard,3274,780,1863,117,0.05,0.5579999999999999,0.032,0.064,0.0,1.0,0.129,0.182,,,,,,
Xueyi,831,586,299,103,0.08199999999999999,0.564,,0.106,0.0,1.0,0.0,0.038,,,,,,0.032
Yukong,1173,768,466,107,0.05,0.5579999999999999,,0.0,0.0,1.0,0.038,0.0,0.094,,,,,
Lynx,1552,697,777,100,0.05,0.564,,0.064,0.0,1.194,0.034,0.386,,,,,,0.0
Herta,626,368,263,100,0.128,0.5,0.064,0.057999999999999996,0.0,1.0,0.0,0.038,,,,,,
Asta,647,323,307,106,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.032,,,
Guinaifen,450,297,225,106,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,
Dan Heng,450,279,202,110,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,0.032,,
Hook,519,239,136,94,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,
Natasha,451,184,196,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,,0.0,
Misha,406,191,126,96,0.05,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
Qingque,327,208,141,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,,,0.0
Luka,645,362,277,103,0.05,0.5,,0.16,0.0,1.0,0.0,0.0,,,,,0.0,
Sampo,327,197,126,102,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,0.0,,
Serval,293,208,119,104,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,
Bailu,179,76,66,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,
Gallagher,177,72,60,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,
Moze,110,81,48,111,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,
Sushang,124,76,57,107,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,,0.0,
Tingyun,119,88,73,116,0.08199999999999999,0.623,,0.0,0.0,1.0,0.043,0.0,,0.0,,,,
Arlan,163,81,45,102,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,
