,name,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,Ice DMG Boost,Break Effect,Outgoing Healing Boost,Energy Regeneration Rate,Effect Hit Rate,Effect RES,Imaginary DMG Boost,Lightning DMG Boost,Fire DMG Boost,Wind DMG Boost,Physical DMG Boost,Quantum DMG Boost
0,Trailblazer,3015,1452,1205,128,10.8%,192.2%,38.8%,12.9%,0.0%,124.4%,3.4%,8.2%,,,,,,
1,The Herta,3019,2986,1074,101,66.5%,109.6%,42.0%,12.3%,0.0%,100.0%,22.4%,15.5%,,,,,,
2,Sunday,4732,1453,1166,117,22.1%,206.2%,,15.5%,0.0%,119.4%,0.0%,29.9%,0.0%,,,,,
3,Acheron,3112,2961,1008,101,56.3%,173.7%,,0.0%,0.0%,100.0%,12.0%,4.3%,,38.8%,,,,
4,Aventurine,3731,1395,4262,108,10.5%,91.4%,,40.1%,0.0%,100.0%,15.9%,17.4%,3.2%,,,,,
5,Lingsha,3973,2652,1040,128,13.4%,61.0%,,148.6%,0.0%,119.4%,11.2%,15.5%,,,0.0%,,,
6,Feixiao,3180,2254,837,141,56.0%,132.2%,,44.0%,0.0%,100.0%,15.5%,6.9%,,,,38.8%,,
7,Dan Heng â€¢ Imbibitor Lunae,3745,2825,894,102,70.5%,109.6%,,12.3%,0.0%,100.0%,11.2%,15.1%,64.8%,,,,,
8,Topaz & Numby,3198,2754,1052,112,53.7%,193.8%,,17.4%,0.0%,100.0%,24.1%,7.3%,,,54.8%,,,
9,Clara,4052,3015,979,106,45.8%,118.0%,,12.3%,0.0%,100.0%,19.4%,23.7%,,,,,63.2%,
10,Bronya,3780,1610,1986,129,5.0%,191.9%,,15.5%,0.0%,129.4%,21.6%,39.0%,,,,11.2%,,
11,March 7th,2963,1549,920,127,43.2%,122.6%,,23.9%,0.0%,100.0%,19.8%,3.8%,38.8%,,,,,
12,Hanya,2913,1499,1413,146,10.8%,77.8%,,18.1%,0.0%,119.4%,8.6%,21.6%,,,,,0.0%,
13,Jade,2806,2434,859,103,52.3%,121.2%,,16.8%,0.0%,100.0%,22.4%,12.5%,,,,,,42.0%
14,Welt,3068,2182,1018,102,44.6%,96.0%,,18.1%,0.0%,117.2%,39.0%,0.0%,38.8%,,,,,
15,Pela,2711,1559,1406,135,25.7%,55.1%,3.2%,24.6%,0.0%,119.4%,85.7%,41.1%,,,,,,
16,Gepard,3274,780,1863,117,5.0%,55.8%,3.2%,6.4%,0.0%,100.0%,12.9%,18.2%,,,,,,
17,Xueyi,831,586,299,103,8.2%,56.4%,,10.6%,0.0%,100.0%,0.0%,3.8%,,,,,,3.2%
18,Yukong,1173,768,466,107,5.0%,55.8%,,0.0%,0.0%,100.0%,3.8%,0.0%,9.4%,,,,,
19,Lynx,1552,697,777,100,5.0%,56.4%,,6.4%,0.0%,119.4%,3.4%,38.6%,,,,,,0.0%
20,Herta,626,368,263,100,12.8%,50.0%,6.4%,5.8%,0.0%,100.0%,0.0%,3.8%,,,,,,
21,Asta,647,323,307,106,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,3.2%,,,
22,Guinaifen,450,297,225,106,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,0.0%,,,
23,Dan Heng,450,279,202,110,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,,3.2%,,
24,Hook,519,239,136,94,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,0.0%,,,
25,Natasha,451,184,196,98,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,,,0.0%,
26,Misha,406,191,126,96,5.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,,,,,,
27,Qingque,327,208,141,98,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,,,,0.0%
28,Luka,645,362,277,103,5.0%,50.0%,,16.0%,0.0%,100.0%,0.0%,0.0%,,,,,0.0%,
29,Sampo,327,197,126,102,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,,0.0%,,
30,Serval,293,208,119,104,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,0.0%,,,,
31,Bailu,179,76,66,98,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,0.0%,,,,
32,Gallagher,177,72,60,98,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,0.0%,,,
33,Moze,110,81,48,111,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,0.0%,,,,
34,Sushang,124,76,57,107,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,,,,0.0%,
35,Tingyun,119,88,73,116,8.2%,62.3%,,0.0%,0.0%,100.0%,4.3%,0.0%,,0.0%,,,,
36,Arlan,163,81,45,102,5.0%,50.0%,,0.0%,0.0%,100.0%,0.0%,0.0%,,0.0%,,,,
